cb_person_cred_hist_length,cb_person_default_on_file,loan_amnt,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_int_rate,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_percent_income,person_age,person_emp_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,person_income
26,33996,1.0,9600,9.88,0,0.28,0,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
24,39000,2.0,16000,19.91,1,0.41,1,3,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
23,92000,5.0,2400,12.69,0,0.03,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
21,28000,3.0,8000,10.99,1,0.29,0,2,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
33,56100,13.0,16000,6.03,0,0.29,0,8,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
26,32000,3.0,5000,6.03,0,0.16,0,2,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
23,62000,8.0,9000,11.03,1,0.15,0,2,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
23,112800,3.0,35000,11.86,0,0.31,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
28,42240,2.0,12000,11.86,0,0.28,0,6,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
28,54400,0.0,10200,16.89,1,0.16,0,5,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
23,132000,5.0,15000,6.99,0,0.11,0,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23,43000,1.0,3000,8.49,0,0.07,0,3,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
25,59000,4.0,15000,9.99,1,0.25,0,3,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22,32400,6.0,7500,14.27,1,0.23,0,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
22,70000,4.0,27500,13.06,1,0.39,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
34,120000,4.0,7800,10.99,0,0.07,0,9,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
34,80000,4.0,12000,11.86,0,0.15,0,10,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
23,30000,3.0,3800,18.64,1,0.13,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24,30000,6.0,5000,12.69,1,0.17,0,2,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
27,30000,5.0,6575,13.49,1,0.22,0,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
21,47580,5.0,14000,6.03,0,0.29,0,2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
28,44500,5.0,20000,9.45,0,0.45,0,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
24,59500,0.0,4200,10.59,0,0.07,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
25,55344,2.0,18000,10.99,1,0.33,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
34,105000,0.0,8000,8.38,0,0.08,0,8,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,62004,9.0,24000,7.9,1,0.39,0,3,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
40,84000,4.0,17925,14.26,0,0.21,0,16,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
26,45243,3.0,4800,9.25,0,0.11,0,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
27,72000,2.0,10000,6.62,0,0.14,0,9,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22,48000,0.0,14400,13.49,0,0.3,1,2,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
29,55000,13.0,8000,13.72,0,0.15,0,9,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
21,26400,3.0,10000,11.86,1,0.38,0,2,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
24,65000,6.0,13000,13.49,0,0.2,1,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
36,92000,5.0,10000,11.71,0,0.11,0,16,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
23,46800,7.0,9000,11.86,0,0.19,1,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
33,21600,2.0,6500,11.86,0,0.3,0,10,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22,53004,6.0,1500,13.79,0,0.03,0,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,59004,1.0,8000,7.37,1,0.14,0,10,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22,19200,6.0,4950,11.71,1,0.26,0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32,34310,2.0,12000,14.96,1,0.35,1,8,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
22,32240,3.0,15000,13.22,1,0.47,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
34,73000,7.0,20675,11.86,0,0.28,0,9,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
34,28800,0.0,2500,21.36,1,0.09,0,7,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
25,22776,3.0,7000,9.91,1,0.31,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
24,47000,0.0,1450,10.74,0,0.03,0,4,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
23,42000,2.0,6000,12.41,1,0.14,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
28,103000,2.0,5000,5.42,0,0.05,0,5,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23,105999,6.0,8550,9.88,0,0.08,0,2,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
26,15000,0.0,4375,12.69,1,0.29,0,4,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
22,44400,2.0,10800,18.79,1,0.24,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
35,57721,3.0,16500,11.86,0,0.29,0,6,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
23,48600,2.0,5000,7.49,0,0.1,0,2,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22,52800,5.0,4800,17.49,0,0.09,1,3,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
28,604000,12.0,25000,9.01,1,0.04,0,9,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,52000,7.0,6000,7.66,0,0.12,0,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
26,63400,2.0,6000,15.21,1,0.09,1,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
25,72000,8.0,11200,10.36,0,0.16,0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,60000,13.0,17000,14.96,0,0.28,0,8,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
23,73000,0.0,10000,14.11,1,0.14,0,3,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
32,12000,2.0,6075,12.42,1,0.51,0,8,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
23,34800,1.0,5000,10.99,1,0.14,0,2,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
28,270300,3.0,25000,17.88,1,0.08,0,6,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26,60000,7.0,15000,14.59,1,0.25,1,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
41,24000,2.0,4000,16.07,1,0.17,0,14,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
23,30000,3.0,5000,12.99,1,0.17,1,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
22,44568,3.0,3200,11.86,0,0.07,0,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
27,65000,0.0,10250,8.59,0,0.16,0,5,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23,86000,6.0,13000,10.62,0,0.15,0,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
29,120000,1.0,17500,12.87,0,0.15,0,5,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
29,125800,11.0,9000,16.77,1,0.06,0,8,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
25,29004,0.0,5600,13.79,1,0.19,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22,71004,6.0,1800,11.12,0,0.03,0,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
25,45000,3.0,6000,11.83,0,0.13,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
39,44531,0.0,15000,12.53,1,0.34,0,13,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
27,56500,2.0,14000,13.87,1,0.25,0,8,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
24,82000,8.0,3500,11.86,0,0.04,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
39,19404,0.0,6000,11.14,1,0.31,0,13,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
32,28800,4.0,14500,16.7,1,0.5,0,10,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
32,59000,6.0,3500,11.86,1,0.06,0,9,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
47,18000,0.0,1000,14.84,1,0.06,1,16,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
30,43992,2.0,15000,13.24,1,0.34,0,7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26,49200,7.0,6000,16.49,1,0.12,1,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
28,60000,6.0,4125,9.99,0,0.07,0,10,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
25,74000,0.0,12000,14.11,1,0.16,1,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
25,59000,4.0,3000,16.29,1,0.05,1,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31,101416,9.0,15000,12.87,0,0.15,1,8,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
22,66000,6.0,11750,17.14,1,0.18,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
28,43000,4.0,13800,6.91,0,0.32,0,6,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
22,30000,0.0,7000,7.29,0,0.23,0,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
39,29280,0.0,1800,7.37,0,0.06,0,11,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
33,110000,0.0,10000,9.32,0,0.09,0,6,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
32,54000,9.0,3000,11.86,0,0.06,0,7,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
25,134748,4.0,25000,10.75,0,0.19,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
30,120000,13.0,15000,11.86,0,0.13,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
25,68250,3.0,17000,11.86,0,0.25,0,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29,142000,14.0,24250,11.48,0,0.17,0,7,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
30,62400,2.0,6000,6.03,0,0.1,0,10,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
28,80000,12.0,35000,15.62,1,0.44,0,10,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
26,48000,0.0,15000,5.99,1,0.31,0,2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,76000,10.0,7200,16.35,1,0.09,1,2,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
23,120000,8.0,14000,8.94,0,0.12,0,3,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
27,71352,3.0,9000,6.54,0,0.13,0,6,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
23,55488,4.0,5000,15.21,1,0.08,0,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
34,30000,2.0,12000,11.86,1,0.4,0,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
29,29780,2.0,1500,12.86,1,0.05,1,10,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
24,37876,4.0,8000,9.63,0,0.21,0,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
35,31000,0.0,4275,10.28,0,0.14,0,7,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
26,8400,3.0,3500,7.29,1,0.42,0,3,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24,41000,3.0,2500,7.29,0,0.06,0,2,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
27,51600,1.0,10400,18.25,1,0.2,1,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
35,45000,4.0,5200,13.06,0,0.12,1,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22,60000,0.0,13250,7.9,0,0.22,0,3,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
24,55000,8.0,6000,11.99,1,0.11,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
22,92000,2.0,6000,12.22,0,0.07,0,2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
22,16800,1.0,3050,9.91,1,0.18,0,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22,89250,6.0,7500,13.24,1,0.07,1,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
40,60000,1.0,12000,8.94,0,0.2,0,15,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
21,25000,0.0,8125,7.9,1,0.33,0,3,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24,44000,0.0,2000,8.0,1,0.05,0,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24,24000,2.0,4000,8.59,0,0.17,0,3,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
23,105000,4.0,19000,11.99,0,0.18,0,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
22,35000,4.0,5000,13.23,0,0.14,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
23,43200,2.0,9100,13.24,1,0.21,0,2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
29,65500,1.0,8800,10.71,0,0.13,0,10,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
31,63372,7.0,3000,11.86,0,0.05,0,7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
34,63504,0.0,3500,10.0,0,0.06,0,6,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
31,46000,6.0,9600,14.46,1,0.21,1,5,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
24,200000,0.0,18000,9.99,0,0.09,0,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
31,22000,5.0,1400,22.06,0,0.06,1,7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
23,60000,1.0,11000,14.22,0,0.18,0,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
27,120000,0.0,10000,12.61,1,0.08,0,6,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
32,106000,14.0,25000,16.63,1,0.24,1,7,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
23,54660,6.0,17000,9.88,1,0.31,0,4,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
24,40000,5.0,8000,9.88,1,0.2,0,2,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
25,100000,4.0,9000,9.64,1,0.09,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,156000,6.0,9600,14.27,0,0.06,1,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
26,50000,1.0,7150,12.69,0,0.14,0,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
24,45000,0.0,10625,14.27,1,0.24,0,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
23,57700,7.0,3500,10.65,0,0.06,0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23,50000,1.0,9000,11.86,0,0.18,0,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23,80000,3.0,3000,5.99,0,0.04,0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25,62467,1.0,7250,10.65,0,0.12,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
27,80000,11.0,8500,6.03,0,0.11,0,6,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23,140000,0.0,3500,5.79,0,0.03,0,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
32,86700,16.0,20000,14.74,1,0.2,0,9,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
35,93000,0.0,12000,9.99,0,0.13,0,5,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
37,73000,21.0,14000,16.02,1,0.19,0,17,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
30,50000,2.0,3975,10.99,0,0.08,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
23,42000,3.0,6000,14.42,1,0.14,0,4,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
22,60132,7.0,15000,14.26,0,0.25,0,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
30,24000,8.0,3000,11.86,1,0.13,0,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
33,28200,2.0,9000,11.86,1,0.32,0,8,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
24,70000,4.0,10125,14.65,0,0.14,1,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
22,35000,4.0,11800,10.95,1,0.34,0,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
26,48000,11.0,5000,7.14,1,0.1,0,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
36,124000,2.0,2000,12.99,0,0.02,1,16,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22,37000,3.0,15000,6.54,0,0.41,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
29,37200,3.0,3000,19.29,1,0.08,1,5,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
24,67000,5.0,20000,13.48,0,0.3,1,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
27,34000,0.0,15000,16.35,1,0.44,1,10,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
38,30000,8.0,10000,7.51,1,0.33,0,14,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24,36000,8.0,4800,6.91,0,0.13,0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25,49200,3.0,18250,14.83,1,0.37,0,3,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
23,69000,0.0,15000,14.96,1,0.22,0,4,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
25,20000,1.0,12000,8.07,1,0.6,0,2,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
31,41004,5.0,5000,15.28,0,0.12,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
30,34000,1.0,8000,7.9,1,0.24,0,5,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
28,56000,7.0,20000,18.25,1,0.36,0,6,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
36,127000,20.0,25000,14.59,1,0.2,0,11,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
21,52000,5.0,12500,11.86,0,0.24,0,3,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
33,44784,2.0,10000,11.86,1,0.22,0,6,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
36,76000,2.0,4000,17.39,1,0.05,0,13,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
28,78000,5.0,20000,11.48,0,0.26,0,5,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
