cb_person_cred_hist_length,cb_person_default_on_file,loan_amnt,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_int_rate,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_percent_income,person_age,person_emp_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,person_income
30,138000,13.0,10000,10.99,1,0.07,0,10,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
36,31000,2.0,8000,14.11,1,0.26,0,12,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
29,32000,1.0,6525,16.07,1,0.2,1,9,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22,50004,5.0,5300,14.42,0,0.11,1,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
32,104400,17.0,24000,8.9,1,0.23,0,5,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26,25000,1.0,8000,11.71,1,0.32,0,4,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
23,43000,3.0,9800,8.59,0,0.23,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24,72000,8.0,14000,14.65,1,0.19,0,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
32,60000,6.0,6000,13.98,0,0.1,0,5,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
43,80000,5.0,10000,11.49,0,0.13,0,12,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
31,90000,12.0,18000,12.42,0,0.2,0,8,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
28,50000,4.0,15000,7.49,0,0.3,0,8,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
23,36000,3.0,7000,9.99,0,0.19,0,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
30,125000,2.0,3000,14.65,0,0.02,1,10,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
41,65000,3.0,10000,11.86,0,0.15,0,15,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
25,66300,6.0,20000,15.27,1,0.26,0,4,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
24,36000,3.0,6400,9.38,0,0.18,0,4,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
28,74600,12.0,9500,10.78,0,0.13,0,9,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
28,78000,5.0,12000,10.62,0,0.15,0,6,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
25,48000,2.0,6000,12.99,0,0.13,1,3,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
45,54000,1.0,19425,11.99,1,0.36,0,17,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
35,31000,9.0,15000,13.16,0,0.48,0,9,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
33,42804,17.0,4000,12.73,1,0.09,1,7,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
35,188000,4.0,5000,16.49,1,0.03,0,9,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
22,107004,2.0,10000,7.29,0,0.09,0,4,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
35,39000,2.0,10000,13.16,1,0.26,0,6,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
23,74000,1.0,3500,12.87,0,0.05,1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
41,28800,0.0,9600,13.49,1,0.33,0,16,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
36,53550,1.0,1600,12.21,1,0.03,0,16,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
47,47000,9.0,7500,6.62,0,0.16,0,12,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
44,140787,3.0,35000,16.49,1,0.21,1,15,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
28,53796,12.0,7000,9.91,0,0.13,0,8,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
26,28944,10.0,9000,11.86,0,0.31,0,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
32,60000,11.0,15000,11.86,0,0.25,0,6,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
44,584800,4.0,20000,11.86,1,0.03,1,16,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34,76000,4.0,6000,11.86,0,0.08,0,10,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
26,21600,9.0,7200,10.38,1,0.33,0,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
30,35000,14.0,2000,5.42,0,0.06,0,9,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
31,102000,1.0,14400,11.86,0,0.14,0,6,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
28,35000,3.0,7950,15.62,1,0.23,0,10,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
40,100300,2.0,25000,14.83,1,0.21,0,16,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
23,24000,2.0,5000,15.99,1,0.21,1,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
23,87600,7.0,20000,13.35,0,0.23,1,4,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
30,34000,14.0,6000,14.96,1,0.18,1,6,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
26,29400,1.0,17000,12.99,1,0.58,1,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
22,30000,0.0,12000,9.32,1,0.4,0,3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
28,78200,12.0,20000,11.86,1,0.22,1,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
37,14400,2.0,6950,7.66,1,0.48,0,13,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
46,135000,7.0,8000,11.86,0,0.06,1,14,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
48,60000,8.0,8000,10.37,0,0.13,0,17,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
24,36000,5.0,1500,10.0,0,0.04,0,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
22,50000,2.0,10400,11.86,0,0.21,1,4,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
25,43633,3.0,9000,15.62,1,0.21,0,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
25,118189,9.0,25000,11.49,0,0.21,0,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
24,54000,8.0,1500,14.42,1,0.03,1,2,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
30,60000,12.0,9600,9.99,0,0.16,0,10,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
24,120000,0.0,16000,9.63,0,0.13,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22,49000,2.0,5000,11.28,1,0.1,1,4,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
34,128000,2.0,3000,11.86,1,0.02,0,10,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
24,62500,5.0,11500,5.79,0,0.18,0,3,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24,20000,0.0,2400,15.62,1,0.12,0,2,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
23,48000,8.0,4000,10.37,1,0.08,0,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24,23000,1.0,7200,12.69,1,0.31,0,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
27,38400,6.0,2400,10.65,0,0.06,0,6,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
31,50000,2.0,18000,13.48,1,0.36,1,9,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
37,49000,2.0,3000,11.86,1,0.06,1,14,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
36,65000,7.0,15000,13.72,0,0.23,0,11,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
27,65000,4.0,28000,7.9,1,0.43,0,6,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
26,30000,4.0,4000,10.75,0,0.13,0,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
25,36499,1.0,4200,10.99,1,0.12,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
46,40452,4.0,4000,11.71,0,0.1,0,17,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
24,27000,8.0,4000,10.75,0,0.15,0,4,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
27,34000,0.0,5600,15.96,1,0.16,1,10,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
24,49000,0.0,5000,12.18,1,0.1,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
23,66000,6.0,24000,11.86,1,0.36,0,4,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
28,115000,3.0,4500,12.68,0,0.04,0,7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23,60000,2.0,5000,11.86,0,0.08,0,3,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
31,31323,6.0,2500,13.22,1,0.08,0,5,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
42,41000,2.0,15000,16.95,1,0.37,1,15,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
22,24000,5.0,5000,7.9,0,0.21,0,2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29,54000,8.0,7500,7.49,1,0.14,0,7,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
24,60000,0.0,6000,5.42,0,0.1,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
30,103000,14.0,6400,7.49,0,0.06,0,9,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21,19200,0.0,3000,10.99,1,0.16,0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24,150000,3.0,15000,11.86,0,0.1,0,2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
23,25000,3.0,10000,11.83,1,0.4,0,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
25,73000,2.0,12000,11.86,1,0.16,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
26,42000,1.0,1500,14.61,1,0.04,1,3,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
29,12000,1.0,4500,15.05,1,0.38,0,9,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22,11000,3.0,3800,8.88,1,0.35,0,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22,53000,6.0,7350,14.79,0,0.14,1,4,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
50,56100,3.0,6000,16.49,1,0.09,1,14,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
29,108000,1.0,12000,11.86,1,0.11,0,9,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22,30000,6.0,5000,17.43,1,0.17,0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
26,56100,10.0,16000,11.86,1,0.24,1,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
29,195000,5.0,3600,14.26,1,0.02,0,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
26,66996,10.0,25000,15.21,1,0.37,1,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26,77368,1.0,15000,10.0,0,0.19,0,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
21,28600,3.0,10000,11.34,1,0.35,1,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
25,41004,1.0,12000,11.86,0,0.29,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,36000,2.0,4000,14.54,1,0.11,0,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
22,28000,3.0,6000,12.98,0,0.21,1,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22,107000,6.0,24000,19.69,1,0.22,1,2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
23,38800,2.0,14575,11.86,1,0.38,0,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
29,50000,3.0,4200,9.91,0,0.08,0,5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
22,34800,6.0,15000,14.27,1,0.43,1,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
40,45996,4.0,20000,14.61,1,0.43,1,13,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
21,18000,5.0,1800,6.62,0,0.1,0,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
31,30372,2.0,20200,14.74,1,0.67,1,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
27,21403,2.0,2100,11.12,0,0.1,0,7,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
36,55000,13.0,3000,11.86,0,0.05,0,14,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
25,32000,2.0,8575,15.62,1,0.27,0,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
61,51000,2.0,20000,14.09,1,0.39,0,21,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
29,108800,1.0,18500,17.8,1,0.14,0,10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
32,25000,1.0,10000,8.49,1,0.4,0,10,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
37,48257,21.0,7000,15.21,1,0.15,1,17,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
33,32004,3.0,4000,8.32,0,0.12,0,9,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
27,48000,2.0,4000,6.03,1,0.08,0,6,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
28,69000,1.0,12000,14.46,1,0.17,0,9,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
29,105000,1.0,7500,11.03,0,0.07,1,9,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
22,10200,4.0,3250,11.86,1,0.32,1,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
36,54000,14.0,3800,11.86,1,0.07,0,15,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
23,60000,2.0,5000,6.03,0,0.08,0,3,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
23,28000,5.0,4000,6.92,0,0.14,0,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24,80000,5.0,2200,13.49,0,0.03,0,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
23,31785,7.0,6000,14.96,1,0.19,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
25,21600,0.0,4900,13.72,0,0.23,1,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
26,70000,3.0,3500,14.35,0,0.05,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,65000,5.0,4500,15.96,0,0.07,1,9,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
31,92000,6.0,6000,11.86,0,0.07,0,8,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25,59004,1.0,20000,14.84,1,0.34,1,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
26,62000,2.0,12000,11.86,0,0.19,0,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
21,25200,3.0,8500,13.61,1,0.34,1,2,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
35,200000,7.0,5000,11.86,0,0.03,0,10,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
30,39996,2.0,4000,12.99,0,0.1,1,9,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
48,83500,7.0,10200,5.79,0,0.12,0,14,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
24,21600,0.0,6600,12.68,1,0.31,0,4,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
25,44000,7.0,7500,10.08,1,0.17,0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,110000,9.0,12000,15.99,1,0.11,0,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
27,64000,3.0,3600,7.49,1,0.06,0,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28,122000,11.0,15000,16.77,0,0.12,1,5,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
32,15600,4.0,5000,5.42,1,0.32,0,5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
36,30500,3.0,8000,11.11,1,0.26,0,13,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
26,69700,4.0,13000,14.42,1,0.16,1,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
35,75573,9.0,22000,9.88,0,0.29,0,8,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
24,110000,7.0,12000,8.94,0,0.11,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
25,75000,8.0,15000,9.63,0,0.2,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
41,39000,2.0,8000,14.84,1,0.21,1,14,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
36,19200,3.0,1200,9.62,0,0.06,0,14,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
22,39600,5.0,10000,11.71,0,0.25,0,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
23,60000,0.0,9000,13.61,0,0.15,0,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
26,44004,2.0,4500,7.74,0,0.1,0,3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
22,44000,1.0,16000,16.35,1,0.36,0,3,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
23,32000,3.0,20000,12.61,1,0.63,0,4,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
25,49000,9.0,7000,6.99,0,0.14,0,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28,110000,12.0,17000,6.03,0,0.15,0,7,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25,49000,10.0,9600,7.51,1,0.2,0,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
30,38400,2.0,9800,11.48,0,0.26,0,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24,55000,4.0,5000,8.0,0,0.09,0,3,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
22,18000,0.0,3600,11.86,1,0.2,0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
60,29000,0.0,2500,15.33,1,0.09,1,27,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
48,55000,7.0,10000,11.86,0,0.18,1,11,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
41,141000,12.0,25000,14.96,1,0.18,0,13,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23,67752,3.0,7000,6.62,0,0.1,0,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22,66614,6.0,11000,17.99,1,0.14,1,2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24,28800,8.0,1400,8.9,1,0.05,0,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
25,25000,9.0,6000,7.51,0,0.24,0,2,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
22,45673,6.0,7000,7.88,0,0.15,0,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22,35000,2.0,10000,11.86,0,0.29,0,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
28,78000,1.0,5000,12.99,0,0.06,1,7,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
32,44400,3.0,15000,8.9,1,0.34,0,5,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
31,24000,0.0,5000,7.51,0,0.21,0,8,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
35,90000,15.0,7000,11.71,0,0.08,0,9,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
22,39000,3.0,10000,11.86,1,0.26,1,3,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
34,39672,18.0,16750,13.98,1,0.42,0,9,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
21,70000,6.0,6000,5.42,0,0.09,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
30,46800,7.0,11200,13.98,1,0.24,1,7,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
